molecule,smiles,target_affinity,antitarget_affinity,weighted_score
A1389A2F3AB898C6_4473F81781325FB9_6031_UN,O(C(=O)C2=C1C=CC=CC1=NC3=C2CCCC3=CC4=CC(=C(C=C4)Cl)Cl)CC[S](F)(F)(F)(F)F,6.413517951965332,7.289514899253845,0.9463817775249481
C63462E496389427_C1F2DD30C36072EA_6026_UN,[S](=O)(=O)(C1=CN=C(N=C1)C2=CC=CC=C2)N6C[C@@H]3CCC[C@]3(C5=NN=C(C4CC4)O5)C6,6.553768157958984,7.478886127471924,0.9446035623550415
D194CE9949DCAE4A_F9BCEA022FCAF308_6041_UN,CC1CCC2=C(C1)SC3=C2C(=NC(=N3)C)NC4=C(C=C(C[S](C)(=O)=O)C=C4)C#N,6.64442253112793,7.60149073600769,0.9433044791221619
776B281F606E6141_87E8624E3B8E71A0_6041_UN,OB(O)C1=CC2=C(C=C1)C=C(C=C2)NC4CCC3=NC(=C[N]3C4)C5=C(C=C(C=C5)F)F,6.562176704406738,7.491879940032959,0.943266749382019
C33E18F2546E6B40_A8132B0ED02E8B3D_6026_UN,[S](=O)(=O)(C1=CC=C(C=C1)C34CC2CC(CC(C2)C3)C4)NCC6=NN=C(C5CC5)[N]6C7CC7,6.6109514236450195,7.557405114173889,0.9428975880146027
F3A43FC4DB370BF5_92E20A83BE5999CA_2201_UN,CC4CC3=C(C)C1=C(C2=C(S1)N=C(C)C=C2C)N=C3C5=C4C=CC(=C5)Br,6.503567695617676,7.414891600608826,0.9423989951610565
34FDC09A0B895291_73D174FBF2AFDB7D_6041_UN,C2(=C1C=CN=CC1=CC=C2)NC3=CC(=CC=C3)C[S](=O)(=O)C4=CC=CC=C4,5.751178741455078,6.411717653274536,0.942390501499176
F96E8DE96AAC528A_24CCBDD40DD70E65_2201_UN,ClC1=NC3=C(C=C1)CCC4=C(C2=CC(=CC(=C2)OC)OC)C5=C(N=C34)SC6=C5CCC(C6)C(C)(C)C,6.7286529541015625,7.71507453918457,0.9423470497131348
EF05D017D1C21ED9_63AFEE217F95D725_6026_UN,C[N]1C=C(C(=N1)C2CCOCC2)[S](=O)(=O)N3CC(C3)C4C6CC5CC(CC4C5)C6,6.597842216491699,7.542276620864868,0.9411347508430481
FDCEA1F5854F1DB2_39278052E574AE84_2201_UN,CC(C)C3=C(C1=C(SC2=C1CCC(C(C)(C)C)C2)N=C3C4=CC(=CC=C4)C(F)(F)F)C5=CC(=CC=C5)F,6.647708892822266,7.611473798751831,0.9391035437583923
2E6FA71F31D70FC1_6C3D7EEFB610A119_6039_UN,O(C1=CC(=CC=C1)C2=NC(=C([NH]2)C3=CC=C(C=C3)C4=CC=CC=C4)C5=CC=C(C=C5)C6=CC=CC=C6)CC9=NC7=C(C8=C(S7)CCCC8)C(=O)N9,6.546980381011963,7.4772138595581055,0.9390699863433838
AABC1009B0168065_08FB65C091750F98_6041_UN,C2(=C1C4=C(SC1=NC(=N2)C3=CN=CC=C3)CCCC4)NC5=CC6=C(C=C5)C=CC(=C6)B(O)O,6.477712631225586,7.385280966758728,0.9387519061565399
F0BDB73077576BF4_0CF560B11A4E18D9_6041_UN,C2(=NC1=C(C=CC=C1)[N]3C=NC=C23)NC4C5=C(CCC4)C=C(C=C5)C#N,6.0323100090026855,6.792523622512817,0.9379172921180725
F3E06E435755D27B_B4F169FE4788D1FD_6029_UN,N(CC1OC2(CC1)CCCCCC2)[S](C3=CC=CC(=C3)C[B-](F)(F)F)(=O)=O,6.277637958526611,7.121830105781555,0.936265379190445
25AAFF71925D3817_9AC2E5FB0995C35B_6038_UN,CC5=C(NC(=O)C2=C1C=CC=CC1=NC3=C2CCC3=CC4=CC(=C(C=C4)Cl)Cl)C=N[N]5C6=C(C=C(C=C6)F)F,6.617876052856445,7.57772433757782,0.9345827996730804
4C0F358932105BE9_A2C35FE55D0026D7_7009_UN,N([S](=O)(=O)C1=CC=C(C=C1)OCC(F)(F)F)C(=O)C2=N[N](C3=C2CCC3)C4=C(C=CC(=C4)C(F)(F)F)Cl,6.505343437194824,7.4279515743255615,0.9343797564506531
E44D8F79C82EB985_F9C09813CBF33D92_6026_UN,FC1=C(C(=CC(=C1)C(F)(F)F)Br)[S](=O)(=O)NC4CCC2=C(C=NC(=N2)C3=CC=CC=C3)C4,6.469823837280273,7.380858421325684,0.9341800212860107
E7F2C4374133902E_A18EFDB4D161E850_7009_UN,CC1=C(C=C(C=C1)[S](=O)(=O)NC(=O)C2=N[N](C3=C2CCC3)C4=C(C=CC(=C4)C(F)(F)F)Cl)I,6.515451431274414,7.441916108131409,0.9340143501758575
C99663DBFDECB234_F3758242B6AA7288_6041_UN,C1(=NC(=NC(=C1)C2=CC=CC=C2)C3=CC=CS3)NC4CC([S](C)(=O)=O)CC4,6.375165939331055,7.255079746246338,0.9338561296463013
06EB54BD5ECC1FAA_09F1AB97CECEC36A_6029_UN,C(N(CC1=CC=CC=C1)C2C3CN(CC23)[S](C4=C([N]5C(=N4)COCC5)C#N)(=O)=O)C6=CC=CC=C6,6.480465888977051,7.396618604660034,0.9330019354820251
29F13DFC70D35919_9630F8E65C452932_6026_UN,CC(C)(C)C5=NC1=C(C=C(C=C1)[S](=O)(=O)NC3CCC2=NC(=C[N]2C3)C4=C(C=C(C=C4)F)F)S5,6.550091743469238,7.48968505859375,0.9328279495239258
A3A1F7426C439728_D90F8121BA4F8498_6026_UN,[S](=O)(=O)(C1=CC(=CC=C1)C2CC2)NC(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5,5.828344345092773,6.528105020523071,0.93226557970047
ECE5E5967AC3D4DE_565692CDEEF6043E_2201_UN,CC1=C(C3=C(C=C1)C2=NC5=C4C(=C2CCO3)CCC4=CC6=C5CCC6)C,5.827426910400391,6.529037356376648,0.9306488931179047
5262E0F04FD0BD47_E95C02F104D674F5_6041_DP,OB(O)C1=CC(=CC=C1)C2=CC=C(C=C2)NC3CCNC4=C3C=CC=N4,6.402588367462158,7.296309232711792,0.9303564429283142
7FC60BA9A11E5BB5_CBF34FD87A13A112_6031_UN,O(C(=O)C2=N[N]1CCCC(C1=C2)NC(=O)OCC4C3=C(C=CC=C3)C5=C4C=CC=C5)CC(C)(C)OCC(F)(F)F,6.321989059448242,7.189337849617004,0.9299856722354889
031C6BD86B950B44_C408266F5FEAC1E1_6026_UN,[S](=O)(=O)(C1=CC2=C(N=C1)ON=C2C3CC3)NC4CC5CC4C6CCCC56,6.5225911140441895,7.457231402397156,0.9296675622463226
3671F141DB654D70_82F575D458C21571_6041_UN,C2(=C1C=CC=CC1=NC(=N2)C3=CN=CC=C3)NC4=CC(=CC=C4)B(O)O,6.070659637451172,6.854672431945801,0.9296553134918213
0EF0AB2040300101_4963299E319492D1_6041_UN,OB(O)C1=CC(=CC=C1)C2=CC=C(C=C2)NC3CC4=C(CC3)N=CC=C4,6.365551471710205,7.247937440872192,0.9295983910560608
700A33A76EF56097_144563BF131DD458_6026_UN,[S](=O)(=O)(C1=CC=N[N]1C2CCCC2)N3CC(C3)C4C6CC5CC(CC4C5)C6,6.526451587677002,7.462709665298462,0.9294193387031555
E37E6F0FE4DD06B8_160417ABA7456F96_7009_UN,N([S](=O)(=O)C1=CN=C(C=C1)C(F)(F)F)C(=O)C2=N[N](C3=C2CCC3)C4=C(C=CC(=C4)C(F)(F)F)Cl,6.554858207702637,7.500765681266785,0.9292839467525482
525F1EEA1FC5C675_CEE381C144315D57_6035_UN,CC(C)(C)C1=CSC(=N1)CC5(OC3=C2CSCCC2=NC(=N3)C4=CC=C(C=C4)C(F)(F)F)CC6CCC(C5)N6,6.672391891479492,7.6594871282577515,0.9277765452861786
BB4B846E0DEB1E8D_65B10FA9A209DD91_6026_UN,CC2=N[N]1C=CC=NC1=C2[S](=O)(=O)N(CC(F)(F)F)C3CC4=C(CC3)C=C(C=C4)Br,6.475649833679199,7.399023056030273,0.9263825416564941
AE8D54A9D4210D4C_9E27783C399E538E_6039_UN,O(C1CCC2=C(C=CC=C12)OCC3CC3)CC4=CSC(=N4)C5=CC=C([S](C)(=O)=O)C=C5,6.488258361816406,7.415850400924683,0.9263705611228943
42130760412B2CAF_414454FCA809FFA6_6028_UN,COC1=C(C=CC=C1)C2=CSC(=N2)C3CN(CCC3)[S](C4=NN=C(O4)C6=C5C=CC=CC5=NC(=C6)C7=CC=C(C=C7)Cl)(=O)=O,6.617340087890625,7.588122606277466,0.9262481331825256
3A71D5C968D70A52_4E16B8E9DB8B0AEE_6041_UN,CC1=CC=C(C=C1)C[S](=O)(=O)C2=NC(=NS2)NC4CCC3=NC(=C[N]3C4)C5=C(C=C(C=C5)F)F,6.589025020599365,7.550858974456787,0.9258807897567749
2AE14F775A311EA1_4D74BC1637999B6E_6028_UN,CC1=NC(=CC=N1)C2CN(CCC2)[S](C3=NN=C(O3)C5=C4C=CC=CC4=NC(=C5)C6=CC=CS6)(=O)=O,6.580097198486328,7.539849877357483,0.9252097904682159
E77AAC3310E67A56_BB4536C494F3B24B_6026_UN,[S](=O)(=O)(C1=CC=N[N]1C2=CC=CC=C2)N5C(C4=NN=C(C3CCC3)O4)CCCC5,6.43880558013916,7.353598713874817,0.9236065447330475
9F386E041A864FC6_C5D966FF310C907E_6028_UN,ClC1=CC(=CC=C1)C2=CCN(CC2)[S](C3=NN=C(O3)C5=C4C=CC=CC4=NC(=C5)C6=CC=CS6)(=O)=O,6.433637619018555,7.348302006721497,0.9224111139774323
DB12C53FA5053AD0_4D54CF8E5E22F961_6028_UN,N(C1CC2=C(OC1)C=CC3=C2C=CC=C3)[S](C4=C5C(=CC=C4)C=CC=N5)(=O)=O,6.114569664001465,6.923086762428284,0.9222545921802521
7EDD94D781937562_8323CDEB5A95A523_6028_UN,C1N(CCC(C1)C2=NC(=CC=N2)C3CCOCC3)[S](C4=NN=C(O4)C67CC5CC(CC(C5)C6)C7)(=O)=O,6.622536659240723,7.600949287414551,0.9218246936798096
DEB1242553350AF5_49A2F176DD94B59A_6038_UN,O(C1C[S](=O)(=O)CC1[S](=O)(=O)Cl)C(=O)CC34CC2CC(CC(F)(C2)C3)C4,6.426589012145996,7.3400022983551025,0.9215872883796692
1EEB3BCA3E5D5F81_ABF536B2A6ADF5CF_6041_UN,C1(=NC2=C(C(=C1)C#N)C=CC=C2)NC5CCC4=NC3=C(CCCC3)[N]4C5,6.260331630706787,7.118525385856628,0.9214375913143158
20623E734EDD2647_1C2C000743756DC9_6029_UN,C1N(CCC(C1)C2=NC(=CC=N2)C3CCOCC3)[S](C4=CC=CC(=C4)B(O)O)(=O)=O,6.513449668884277,7.4571521282196045,0.920585572719574
D1C11947555F26DE_89485C19BD657411_6038_UN,CCCCCC(NC(=O)C2=C1C=CC=CC1=NC3=C2CCC3=CC4=CC(=C(C=C4)Cl)Cl)CCCCC,6.475715160369873,7.408216238021851,0.9195529818534851
EE06BBA230726D79_64C6AE98B33995EC_6026_UN,[S](=O)(=O)(C1=C[NH]C2=C1C=CC=N2)N5CCC(CC3=NC(=NO3)C4=NC=C(F)C=C4)CC5,6.387086391448975,7.290063261985779,0.9195389449596405
95BFCAD281E93819_C73C78BCBCD6B65F_6041_UN,C1(=NC=C[N]2N=C(C=C12)C3=CC=CC=C3)NC4=CC5=C(C=C4)C=CC(=C5)B(O)O,6.209771156311035,7.054505825042725,0.9188917875289917
A87EBA3B35EFC71A_DDC1034BE802CE56_6031_UN,CC1=N[N](C(=C1C(=O)OCC3CCC2=C(C=CC=C2)CC3)C(F)(F)F)C4=C(C=C(C=N4)C(F)(F)F)Cl,6.635674953460693,7.622387528419495,0.9188843071460724
FD7F484AEAEBFE0D_ED3A47E82317F2E5_7009_UN,N([S](=O)(=O)C1=CC=C(C=C1)OCC(F)(F)F)C(=O)C2=N[N](C3=C2CCC3)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F,6.490261077880859,7.42930006980896,0.9182860255241394
8F1E34E7BDD63E88_AAF5D24BF60C5520_6035_UN,CCOC(=O)C2=CNC1=CC(=N[N]1C2(OC4=C3CSCCC3=NC(=N4)C5=CC=C(C=C5)C(F)(F)F)C(F)(F)F)C,6.628519535064697,7.6138081550598145,0.9181634187698364
27ECD48C24977E10_2ADE6ECC36F3666D_6035_UN,O(C1CCC12CCC2)C3=CC=C(CCCCCCCCCCCC)C=C3,6.224050045013428,7.074520826339722,0.9181594252586365
877A418CED2958D4_F2BE60D4F3F1F6BE_7009_UN,N([S](=O)(=O)C1CCCC2=C1C=CC=C2)C(=O)C3=N[N](C4=C3CCC4)C5=CC(=CC(=C5)C(F)(F)F)C(F)(F)F,6.505894184112549,7.4507105350494385,0.91786128282547
D09ABB7120EFE1EC_8BE4C55064F62866_6039_UN,O(C1=C(C=CC=C1)C2=NN=C[NH]2)CC3=CSC(=N3)C4=CC=C([S](C)(=O)=O)C=C4,6.351499557495117,7.2451794147491455,0.9176149964332581
F5AB2226487B77EE_5EDFFE8DD4E79E1F_6041_DP,N5CC1=C(C=C(C=C1)NC2C3=C(CCC2N(C)C)C=CC=C3)C4(CC4)C5,6.119848251342773,6.936881184577942,0.917187362909317
3F094A617C9E364E_2A42A67B26DCE3E2_7009_UN,N([S](=O)(=O)C1CC2CC1C=C2)C(=O)C3=N[N](C4=C3CCC4)C5=C(C=CC(=C5)C(F)(F)F)Cl,6.536110877990723,7.491960644721985,0.917140394449234
270E7E987EE7E132_6FA7FC3F5BC10DA8_6041_DP,N1CCC(CC1)C2=N[NH]C(=C2)NC3CN(C3)[S](=O)(=O)C4=CC5=C(C=C4)OCCO5,6.386783599853516,7.292876839637756,0.9171259701251984
F165F09C80B3061C_8A6225656BB6264B_6028_UN,C2C[N]1N=NC=C1CN(C2)[S](C3=NN=C(O3)C5=C4C=CC=CC4=NC(=C5)C6=CC=C(C=C6)Cl)(=O)=O,6.433252334594727,7.356435179710388,0.9159259498119354
78F85C5B9B681E9C_3EB3B41AFDACDD6A_6028_UN,ClC1=CC(=CC=C1)C2=CCN(CC2)[S](C3=NN=C(O3)C5=C4C=CC=CC4=NC(=C5)C6=CC=C(C=C6)Cl)(=O)=O,6.434608459472656,7.358696103096008,0.91558638215065
A97CF7D8F8136387_9648C99FD6F12082_6026_UN,[S](=O)(=O)(C1=C(C=CS1)C2CC2)N6C[C@@H]3CCC[C@]3(C5=NN=C(C4CC4)O5)C6,6.532201766967773,7.489145398139954,0.9153427183628082
30B75FB093C0A800_4F9AD9ED71FA6865_6038_UN,C[S](=O)(=O)C1=CC(=CC=C1)C(NC(=O)C4CCC2=C(C=NC(=N2)C3CC3)C4)C5=C(C=C(C=C5)F)F,6.66243839263916,7.662946105003357,0.9152288138866425
3BBF054A468DDBD8_15C4525747FAD8FE_7009_UN,C[N]1C=C(C(=N1)C2CCC2)[S](=O)(=O)NC(=O)C3=N[N](C4=C3CCC4)C5=C(C=CC(=C5)C(F)(F)F)Cl,6.601658821105957,7.582586765289307,0.914718747138977
9C5C3B0A8817E8D6_2A764190B5E19B85_6026_UN,CC1=CC(=C(C(=C1)C)[S](=O)(=O)NC4CCC2=C(C=NC(=N2)C3=CC=CC=C3)C4)F,6.548232078552246,7.5115885734558105,0.9145406484603882
36D36118F7D70D45_4D295F7C86E6BAE9_6026_UN,COC(=O)C1=C(C=CC=C1F)[S](=O)(=O)N(C2CCCC(C(F)(F)F)C2)C3CCCC(C3)C(F)(F)F,6.421723365783691,7.345669746398926,0.9124710559844971
ADD75F659E2D5362_B4F979913882DDEC_6026_UN,FC1=C(C=CC(=C1)[S](=O)(=O)NC2=CC4=C(C=C2)OC3(CCC3)CC4)C#N,6.1389546394348145,6.969527363777161,0.911809116601944
981086EC5B11F92E_CEBD92429D19BDBB_6004_UN,ClC1=NC(=NC(=C1)C2=CC(=CN=C2)C3=CC4=C(C=C3)CC5=C4C=CC=C5)Cl,6.201755523681641,7.053712487220764,0.9114711582660675
7BB3AB221F9F6293_13A508F851E039EA_6038_UN,CCC(NC(=O)C2=C1C=CC=CC1=NC3=C2CCC3=CC4=CC(=C(C=C4)Cl)Cl)C[S](=O)(=O)C5=CC(=C(C=C5)C)C,6.562989234924316,7.5353617668151855,0.9114679098129272
A9AD40DB313FAD0B_977B96C8D585DBAF_6004_DP,N2CC[N]1C(=NC(=C1C2)C3=CC4=C(C=C3)CC5=C4C=CC=C5)C(F)(F)F,6.173516273498535,7.016796827316284,0.910918653011322
C427749C38C35B4B_8E254E0D059ADEC0_6026_UN,[S](=O)(=O)(C2=C[N]1N=CC(=C1N=C2)C#N)N3C5CCC3C4=C(N=C(C(C)(C)C)N=C4)C5,6.529848098754883,7.492728590965271,0.9103016555309296
7D1CA15141C5D55D_65DF1EE936493A5C_6028_UN,BrC1=CC=C(C=C1)C2=NOC(=N2)C3N(CCC3)[S](C4=NN=C(O4)C6=C5C=CC=CC5=NC(=C6)C7=CC=C(C=C7)Cl)(=O)=O,6.532722473144531,7.497177481651306,0.9098393619060516
7A8546871E467AD2_15CABCA715EA726C_6041_UN,C2(=C(C=C1C3CCC(C1=N2)C3)C#N)NC5CCC4=NC(=C[N]4C5)C6=C(C=C(C=C6)F)F,6.696371078491211,7.715614318847656,0.9096603393554688
F1C82494037F53C3_F5E5EFD92D79A90F_6028_UN,C1C(C1)C2=N[N]3C(=C2)CN(CC3)[S](C4=NN=C(O4)C67CC5CC(CC(C5)C6)C7)(=O)=O,6.554132461547852,7.527421832084656,0.9085660874843597
196E4F567EA31B9A_36AA90F5FCC3A5FE_6026_UN,[S](=O)(=O)(C1=CC=C(S1)C2=CC=C(Br)S2)N6CC(N3C(=O)CC(C3)C4=NC(=NO4)C5CC5)C6,6.63787317276001,7.639248847961426,0.9084365367889404
87AEA24FE4F6D9CE_66C89EAFD1234251_6035_UN,COC1=CC=C(C=C1)C2NN=C(C2OC4=CC3=C(C=CC(=C3)B(O)O)C=C4)C5=C[NH]C6=C5C=CC=C6,6.435031890869141,7.369242310523987,0.9081001579761505
095DE9C4BED335FE_1D0C526DAFAF11CE_6031_UN,O(C(=O)C1=N[N](C2=C1CCC2)C3=CC(=CC=C3)C(F)(F)F)CC4CC5CCC(C4)[S]5(=O)=O,6.470061779022217,7.416776180267334,0.9074796438217163
D5ABDCDAE8907A7A_7BC42FF25FCBE3E5_6041_UN,CC1(C)CCC2=C1N=C(C(=C2)C#N)NC4CCC3=NC(=C[N]3C4)C5=C(C=C(C=C5)F)F,6.653357982635498,7.661324739456177,0.9073644280433655
5ED79112DF3BDED1_E5E326846728E40F_6031_UN,O(C(=O)C2=C1C(=NOC1=NC(=C2)C3=CC=CS3)C4CC4)CC[S](=O)(=O)C5=CN=N[NH]5,6.473234176635742,7.421848177909851,0.9068480432033539
F74BEBA0864DF188_DB3275253FC6D1CE_6041_UN,CC(C)(C)C1=NC(=NC(=C1)NC4CCC2=C(C=NC(=N2)C3=CC=CC=C3)C4)C(C)(C)C,6.653407096862793,7.662390112876892,0.9066145122051239
C8E7323771090AF7_E0F49264EBE56612_6034_UN,N#CC1=CC2=C(C=C1)N(C(=N2)C3=CSC=N3)CC4=CC=NC(=N4)C[S](C)(=O)=O,6.3853631019592285,7.30503249168396,0.9065887331962585
E15B976D98871DB8_5491F4F253EF32F0_6041_UN,CC5CCN(CC1=NC4=C(C(=N1)NCC2=CC=C(C=C2)[S](F)(F)(F)(F)F)C3=C(CCC3)S4)CC5,6.238001823425293,7.110116958618164,0.9054141044616699
EC5971ACE87FCB94_C32072D4F855EED6_7009_UN,CCOC(=O)C1=C(C=C(C(=C1)[S](=O)(=O)NC(=O)C2=N[N](C3=C2CCC3)C4=C(C=CC(=C4)C(F)(F)F)Cl)Cl)Cl,6.49884557723999,7.457971930503845,0.9053666293621063
796EC6DB36F726B6_BD91872841D5CC74_7015_UN,N(C1CCCC2=C1C=N[N]2C3CCCC3)[S](=O)(=O)C5=NC4=C(C=C(C=C4)Cl)[NH]5,6.445941925048828,7.390159249305725,0.9033224880695343
F8B7BA07BE739A73_BD0CD834053B5B10_6028_UN,CC1C5=C(CCN1[S](C2=NN=C([N]2C)C4=CC3=C(CCC(C3)C(C)(C)C)S4)(=O)=O)C=C(C=C5Cl)Cl,6.659366130828857,7.675270915031433,0.9029129445552826
8BEF661288203FB1_640C96912C8BC197_2238_UN,C2CC1=CC=C4C3=C1C(C2)CN(CC3)C46C5=C(C(=C(F)C=C5)F)NC6=O,6.219522476196289,7.0889811515808105,0.9027866125106812
6FD171E59461457E_1DB0DD30E58D6CCF_7019_UN,OCCCCCCCCCCC=CC1CCCC(CC1)C2=CC=CC=C2,6.118072509765625,6.953790187835693,0.902729868888855
E96A5A6ABF6DA760_206D9620B30806A7_6041_UN,FC1=CC2=C(C(=C1)F)C(=C(C#N)C=N2)NC3C4=C(CC3)C=C(C=C4)C#N,6.501594066619873,7.465635418891907,0.902367502450943
44EA4A363C372BE0_FE474EED383D8033_6035_UN,COC1=CC=C(C=C1)C2NN=C(C2OC3=C(C4=C(N=N3)CCOC4)C(F)(F)F)C5=C[NH]C6=C5C=CC=C6,6.481265544891357,7.440686583518982,0.900750607252121
23A415EFD307340D_1F9A83D8A2736792_6028_UN,C1CC1C2=NC3=C(C=N2)CN(CC3)[S](C4=NN=C(O4)C67CC5CC(CC(C5)C6)C7)(=O)=O,6.534704685211182,7.512735605239868,0.9001529812812805
94B08FF8BAB7127E_3956EB5FE9E93C25_7019_UN,C(C1=CSC(=N1)C2=CC=C(C=C2)C#N)=CC5=CC3=C([N](N=C3C)C4CC[S](=O)(=O)C4)N=C5,6.577174186706543,7.570210099220276,0.8995166122913361
57577895B2A76E26_DE65B2F6EB4A1273_6028_UN,COC1=C(C=CC=C1)C2=NC(=NO2)C3CCN(CC3)[S](C4=NN=C(O4)C6=C5C=CC=CC5=NC(=C6)C7=CC=C(C=C7)Cl)(=O)=O,6.574107646942139,7.566284656524658,0.899394154548645
D6EC3041418B9015_5446E7CD47FADB99_6027_UN,COC(=O)C1N(OC2CCCC12)[S](=O)(=O)C3=CC4=C(C=C3)N=C([NH]4)C5=CC=CC=C5,6.334583282470703,7.247611403465271,0.8988747298717499
A32F9C81225C0E79_3DCE9A7824FE5CDC_6006_UN,C2(=NN=C1C3=C(CC1=C2)C=CC=C3)C4=CC=CC5=C(N(C)C)C=CC=C45,6.0847344398498535,6.914922475814819,0.898542582988739
91BF16B669852C56_E103581F1414B79D_6041_UN,OB(O)C1=CC(=C(C=C1)NC4CCC2=C(C=NC(=N2)C3=CC=CC=C3)C4)F,6.526020050048828,7.504306316375732,0.8977903127670288
239A4575123E1367_584F2F39D99195AE_6041_UN,C1(=NC2=C(C=C1)C=C(C#N)C=C2)NC5CCC4=NC3=C(CCCC3)[N]4C5,6.22645378112793,7.104951024055481,0.897740513086319
40DD8686C0EF15B7_68DA6DBD4D8A5D2C_6038_UN,CCCCCCCCCC1=NC5=C(C(=C1)OC(=O)C2(CCN(CC2)[S](=O)(=O)C3=CC=CS3)C4=CC=CC=C4)C=CC=C5,6.076547145843506,6.905715703964233,0.8972603678703308
850E33CACB5F93D9_4EE57925C0876BF0_6029_UN,C(N(C1CC2=C(C1)C=CC=C2)[S](C3=CC4=C(C=C3)[NH]C=C4C5CC5)(=O)=O)C6=CC=CS6,6.236631870269775,7.120310068130493,0.8963993191719055
0A59B23C7DA8C757_3E48656E11828B1D_6029_DP,CC1=NN=C(O1)C3CC2=C(C=CC=C2)CN3[S](C5=CN=C(C4(CNC4)C#N)C=C5)(=O)=O,6.482419967651367,7.448607802391052,0.895964115858078
A19129C90BB4598F_92BEC93EEF0E4CA1_6026_UN,[S](=O)(=O)(C1=CC2=C(C=C1)C3=C(C2)C=CC=C3)NC(C(C)C)C4=NC(=NO4)C5CC5,6.490945339202881,7.460235357284546,0.8957688212394714
CD831A1605D06AAE_B40B3164D026AE31_6041_UN,FC1=CC2=C(C=C1)C3=C([NH]2)N=CN=C3NC(C)C4=NC(=CS4)C5=CC=C(C=C5)C#N,6.5334672927856445,7.5170862674713135,0.8956525921821594
6C2DA90FF7000FDB_2E3A09340AC04BB6_6029_UN,CC1=NC(=CC=N1)C2CN(CCC2)[S](C3=CC=CC(=C3)C4=NC(=NO4)C5=CC=C(O)C=C5)(=O)=O,6.529368877410889,7.511794805526733,0.8955227732658386
6BC28E41A5AA0C40_79378AD3161D6CC0_6028_UN,CC1(CC5=C(CN(C1)[S](C2=NN=C([N]2C3=CC(=C(F)C=C3)Cl)C4=C(C=C(C=C4)Cl)Cl)(=O)=O)C=N[N]5C6=C(C=CC=C6)F)C,6.639241695404053,7.6583991050720215,0.8954423666000366
F0CBA4AA3BEF01E0_E4B045A527F58FF6_6038_UN,CC#CC(C)(C)C1=CC=C(C=C1)OC(=O)C2=N[N](C3=C2CCC3)C4=CC(=C(C=C4)F)F,6.51966667175293,7.4990668296813965,0.8953665494918823
06AB66F18661DA45_4E5B3D52AFB77139_6041_UN,CC1=C(C2=C(S1)N=C(N=C2NC3CN(C3)[S](=O)(=O)C4=CC5=C(C=C4)OCCO5)C6CC6)C,6.506086349487305,7.482059597969055,0.8945416510105133
A711D42B33B7D127_11FB6816199B5CE9_2201_UN,C12=NC5=C(C(=C1CC3=C2SC=C3)C4=CC(=C(C)C=C4)F)C6=C(S5)CCC6,6.135133743286133,6.9876344203948975,0.8944079279899597
61FD453B29A3E62C_E54023F152B99A67_6026_UN,CC1=CC(=C(C(=C1)C)[S](=O)(=O)NC4CCC2=C(C=NC(=N2)C3=CC=CC=C3)C4)C,6.533393383026123,7.520191550254822,0.8932497203350067
CBB7F706E5E411D9_DFA17BFE1687C352_6035_UN,O(C3CNC2=C1C=CC=CC1=CC=C2C3)C4=CC=NC5=C4C=C([S](C(C)C)(=O)=O)C=C5,6.464045524597168,7.42808210849762,0.8929839432239532
B156BB384232698B_040635CC5D21610E_6035_UN,CC1=C(SC(=N1)C2=CC=C(C=C2)Cl)COC4=C3CSCCC3=NC(=N4)C5=CC=C(C=C5)C(F)(F)F,6.515283584594727,7.4972065687179565,0.8923786580562592
8CF707236FB3FB66_48143F4A184BEC86_6028_UN,FC1=C[N](N=C1C2CCN(CC2)[S](C3=NN=C(O3)C5=C4C=CC=CC4=NC(=C5)C6=CC=C(C=C6)Cl)(=O)=O)C7=CC=CC=C7,6.478344917297363,7.448945999145508,0.8916354179382324
42B788596F1D931C_5623CABED0A5ACAA_6039_UN,O(CC1=N[N](C=N1)C2=CC=CC=C2)CC3=COC(=N3)C4=CC=C([S](C)(=O)=O)C=C4,6.22587776184082,7.113211750984192,0.8909689486026764
9FCBB5260125C1A6_61F36E24E4467E56_6041_UN,C2(=C1C4=C(SC1=NC(=N2)C3=CN=CC=C3)CCCC4)NC6=C(C[S](C)(=O)=O)C=C5OCCOC5=C6,6.414451599121094,7.3646581172943115,0.8909580111503601
01FC62B20BD23F4F_0A59C9F6BF119162_6028_UN,C1C(C1)C2=C[N](N=N2)C3CN(CC3)[S](C5=C4C=CC=CC4=NC(=N5)C6=CC=CO6)(=O)=O,6.362458229064941,7.296599745750427,0.890008419752121
F94B13BC4A870725_D8DB0A6485901517_7009_UN,N([S](=O)(=O)C1=CC=C(C=C1)OCC(F)(F)F)C(C3=C2C=CC=CC2=NC4=C3CC(CC4=CC5=CC=C(OC)C=C5)C(C)(C)C)=O,6.416562080383301,7.369266510009766,0.8896121978759766
25BC924492B6EB90_091B45D9FED3EF80_6038_UN,COCCOCCOCCOCCCOC(CO[Si](C(C)(C)C)(C)C)=O,5.356910705566406,5.95705246925354,0.8891213536262512
B838C70CA7BEACB8_5EBDD777CA88DC2C_6031_UN,CCC2=N[N](C1CC[S](=O)(=O)C1)C(=C2C(=O)OCC3CN(C3)C4=C(C=C(C=C4)C(F)(F)F)Br)Cl,6.573385238647461,7.5790581703186035,0.8890916109085083
